Date,IWM,QQQ,SPY
2024-07-29,0.8420952344647332,1.4083751323889893,1.7868470775531775
2024-07-30,0.7974530527947716,1.2135737331596064,1.6610231586086528
2024-07-31,0.7690751783444232,1.3715159599887292,1.7697458294569453
2024-08-01,0.6196237471007862,1.2244371695863105,1.6596002588627554
2024-08-02,0.5044303681975127,1.2118157773292964,1.6099878098601643
2024-08-05,0.35571615042387267,1.0254708913970598,1.3450985209061523
2024-08-06,0.4177263360036799,1.1085465736887112,1.4559447181772482
2024-08-07,0.3564716974597458,0.9934962291270604,1.3297615045264435
2024-08-08,0.501370406964775,1.2069234093535604,1.5309781269762133
2024-08-09,0.5293642334534443,1.3038008027724515,1.6230187193191572
2024-08-12,0.5069771736892333,1.3055633956819013,1.6243740826186392
2024-08-13,0.5776621188090966,1.4742174827368522,1.7484710748847114
2024-08-14,0.5559519792883449,1.4138034190450803,1.7303818267177384
2024-08-15,0.7397023579590695,1.609035821274141,1.9552442482769117
2024-08-16,0.8120736162598736,1.680979796097866,2.0364926340579186
2024-08-19,0.9270239897241693,1.8194623837052388,2.174683617685214
2024-08-20,0.8440150226771757,1.8144625885365901,2.1572687025237167
2024-08-21,0.9115957574882494,1.7547594567808522,2.134272995198753
2024-08-22,0.8830252194870345,1.6636644321321978,2.08855756804803
2024-08-23,0.974622731088761,1.638645073335099,2.0851276375745527
2024-08-26,1.0438007407594851,1.716935129219807,2.1921808324567458
2024-08-27,0.9863686619211515,1.6904821482702304,2.148831510612318
2024-08-28,0.9124550513600728,1.5780488416360718,2.0493328239776534
2024-08-29,0.8815934110787674,1.4536986489855512,1.9447770347867
2024-08-30,0.8910359046558947,1.4881645917822857,1.9847179970961686
2024-09-03,0.7466663217603985,1.2731849836552336,1.8025584171315796
2024-09-04,0.6841618083654588,1.264197295326215,1.7708457185494175
2024-09-05,0.7631707043959102,1.2622675149099598,1.7868754718604045
2024-09-06,0.6885391386759232,1.1468278664077034,1.6922081160522051
2024-09-09,0.7477559682770664,1.2584632898621195,1.8002127433097816
2024-09-10,0.7544154424691206,1.3013554784589352,1.8220934264301671
2024-09-11,0.7569121594715523,1.3506650943919778,1.8480115795814591
2024-09-12,0.8205683038212539,1.4696996007287797,1.9569282370976058
2024-09-13,0.9614009289462492,1.4733745813741401,1.9878256757814212
2024-09-16,0.9141712437728541,1.4030270458266363,1.934991677482977
2024-09-17,1.0023277738335237,1.510247111015268,2.044305224122682
2024-09-18,1.0348368657043467,1.4791785898686935,2.0150924597297144
2024-09-19,1.1447033577325312,1.6192914707613661,2.1502902425131527
2024-09-20,1.1412589889957594,1.695592145957337,2.2158572952146427
2024-09-23,1.1996984565865267,1.8245730714827844,2.389577268265589
2024-09-24,1.2181965598369384,1.8507344320517285,2.431059018413068
2024-09-25,1.138401878309175,1.829463183255964,2.379699946749613
2024-09-26,1.2254269305970473,1.964133712058454,2.5486889126771235
2024-09-27,1.213841879509225,1.9178268869260366,2.533269645527768
2024-09-30,1.1843313947004277,1.8872066743423164,2.5199439894791107
2024-10-01,1.140739279741468,1.7972675552596766,2.46017288691429
2024-10-02,1.2081061399465904,1.7594771495802493,2.466905833891843
2024-10-03,1.2590245471829342,1.8651252336817594,2.5767234342316128
2024-10-04,1.3199410309505817,1.856571366542627,2.589189848156937
2024-10-07,1.2785294869916572,1.8086291113815416,2.510804112966815
2024-10-08,1.2377218077371241,1.7998310602381515,2.4950727447333962
2024-10-09,1.221277445252287,1.8147299118383051,2.4988317479745485
2024-10-10,1.1431042187111822,1.7771410452780156,2.4433859040431125
2024-10-11,1.2413572400315251,1.7464302243085772,2.457464159248423
2024-10-14,1.3891318771628414,1.8131189105065906,2.572870165447361
2024-10-15,1.4334378027382275,1.8079200103139947,2.5468848908146358
2024-10-16,1.4347094333567907,1.7471577884139124,2.503446048609319
2024-10-17,1.3707520590969626,1.7703376668788273,2.504533911572695
2024-10-18,1.465265892937075,1.8879510188127413,2.6609377048246263
2024-10-21,1.466322794019498,1.956059019744006,2.7273526340255088
2024-10-22,1.5125287616866494,2.0567263611458055,2.8403777842010074
2024-10-23,1.5091889200138835,1.9423587120202177,2.7703484756813173
2024-10-24,1.4791587613444848,1.9338699836123328,2.7299081286221365
2024-10-25,1.5445904547700575,2.131781372934702,2.867952913637832
2024-10-28,1.6058563245245223,2.259153598693764,3.0102863902374946
2024-10-29,1.6490679078766763,2.2850602966487377,3.065080735455584
2024-10-30,1.6164796099504215,2.1758877697901426,2.9499842750938696
2024-10-31,1.4919833221306358,1.9775219512487001,2.69574165925529
2024-11-01,1.4914729427917985,1.9272480322960832,2.6499510174534255
2024-11-04,1.3992646683081125,1.8136441459355046,2.500957691737448
2024-11-05,1.3649917139508745,1.8188122027326918,2.5207692031093254
2024-11-06,1.6459957952017257,1.9312843033918459,2.657440853874704
2024-11-07,1.6459910568556164,1.9628014622399543,2.6937650613250437
2024-11-08,1.7315197059592031,1.9658207430418753,2.722269562704026
2024-11-11,1.8751996567622526,2.0091403707117217,2.8012573729699777
2024-11-12,1.7367679379994412,1.8834982046250557,2.665050770405922
2024-11-13,1.6870015068259683,1.8944833735135642,2.6772625558599707
2024-11-14,1.4116272377271453,1.7400618262292835,2.4880761896119266
2024-11-15,1.328469677552687,1.5806670918352055,2.3487014818218905
2024-11-18,1.41934370135526,1.6147775386442291,2.3716581092546414
2024-11-19,1.3913243628020973,1.6520848644249477,2.3909964503624495
2024-11-20,1.3700548731624855,1.581988740145227,2.3338110691793816
2024-11-21,1.504020600148576,1.6372533833702594,2.3954425845240888
2024-11-22,1.5573982094743342,1.6231521097820492,2.389460832205131
2024-11-25,1.594698571398978,1.6405521956643754,2.4119511298993266
2024-11-26,1.5747771087074323,1.6761202325857236,2.4691699348895395
2024-11-27,1.6000809468288626,1.6135701955666335,2.434592942445312
2024-11-29,1.593315328028038,1.668203993717135,2.489679393118439
2024-12-02,1.5729837697819753,1.7428810856281032,2.4726366181004327
2024-12-03,1.4119779513749502,1.7440726549852565,2.429591511611278
2024-12-04,1.3792448867934453,1.867892477781019,2.52533839167667
2024-12-05,1.3881900503362403,1.8371366030878402,2.512875660849611
2024-12-06,1.4139183170027563,1.9213753394891753,2.564045567783687
2024-12-09,1.3552123738067925,1.7989276130102454,2.4587622407809833
2024-12-10,1.298203793277936,1.7534488962775012,2.3969985870273773
2024-12-11,1.3096993296273476,1.800512028337644,2.4257024237456313
2024-12-12,1.2495125833469838,1.7176652771453087,2.3434608213730406
2024-12-13,1.067455934530612,1.6912461521337379,2.2405741271251367
2024-12-16,0.9693071298759155,1.773727555119692,2.24890748401152
2024-12-17,0.9537141768447607,1.7204507342516517,2.2269646554931453
2024-12-18,0.719039676918385,1.446753905118444,1.8756150239762175
2024-12-19,0.607924017792919,1.3930430124253201,1.825924924412223
2024-12-20,0.7490028241802746,1.5294635292702612,2.0397146749895096
2024-12-23,0.6583415703631718,1.5197297041256346,2.0146993360370984
2024-12-24,0.656586113877864,1.5834897139251576,2.0811963006700385
2024-12-26,0.6437966597013602,1.545988531388298,2.0484517926648893
2024-12-27,0.555200541672099,1.455551126212802,1.9411263046658556
2024-12-30,0.536260608519796,1.3797431408642737,1.8378939348488152
